,,,943.999679293E-6,312.00000644E-3,
,,,947.999709751E-6,312.00000644E-3,
,,,951.999682002E-6,312.00000644E-3,
,,,955.999712460E-6,304.00002003E-3,
,,,959.999684710E-6,304.00002003E-3,
,,,963.999715168E-6,304.00002003E-3,
,,,967.999687418E-6,312.00000644E-3,
,,,971.999717876E-6,304.00002003E-3,
,,,975.999690127E-6,304.00002003E-3,
,,,979.999662377E-6,296.00000381E-3,
,,,983.999692835E-6,296.00000381E-3,
,,,987.999723293E-6,296.00000381E-3,
,,,991.999753751E-6,288.00001740E-3,
,,,995.999667794E-6,288.00001740E-3,
,,,0.0E-3,288.00001740E-3,
,,,1.0039997E-3,280.00000119E-3,
,,,1.0079998E-3,280.00000119E-3,
,,,1.0119997E-3,288.00001740E-3,
,,,1.0159997E-3,272.00001478E-3,
,,,1.0199997E-3,272.00001478E-3,
,,,1.0239996E-3,272.00001478E-3,
,,,1.0279997E-3,263.99999857E-3,
,,,1.0319997E-3,263.99999857E-3,
,,,1.0359997E-3,263.99999857E-3,
,,,1.0399997E-3,263.99999857E-3,
,,,1.0439997E-3,263.99999857E-3,
,,,1.0479997E-3,256.00001216E-3,
,,,1.0519997E-3,256.00001216E-3,
,,,1.0559997E-3,256.00001216E-3,
,,,1.0599997E-3,248.00001085E-3,
,,,1.0639997E-3,256.00001216E-3,
,,,1.0679998E-3,248.00001085E-3,
,,,1.0719997E-3,240.00000954E-3,
,,,1.0759997E-3,240.00000954E-3,
,,,1.0799997E-3,240.00000954E-3,
,,,1.0839998E-3,240.00000954E-3,
,,,1.0879997E-3,240.00000954E-3,
,,,1.0919997E-3,240.00000954E-3,
,,,1.0959997E-3,240.00000954E-3,
,,,1.0999998E-3,240.00000954E-3,
,,,1.1039997E-3,232.00000823E-3,
,,,1.1079997E-3,232.00000823E-3,
,,,1.1119997E-3,224.00000691E-3,
,,,1.1159997E-3,232.00000823E-3,
,,,1.1199997E-3,224.00000691E-3,
,,,1.1239997E-3,224.00000691E-3,
,,,1.1279997E-3,224.00000691E-3,
,,,1.1319997E-3,224.00000691E-3,
,,,1.1359997E-3,216.00000560E-3,
,,,1.1399997E-3,224.00000691E-3,
,,,1.1439997E-3,216.00000560E-3,
,,,1.1479997E-3,224.00000691E-3,
,,,1.1519997E-3,216.00000560E-3,
,,,1.1559997E-3,216.00000560E-3,
,,,1.1599998E-3,216.00000560E-3,
,,,1.1639997E-3,208.00000429E-3,
,,,1.1679997E-3,208.00000429E-3,
,,,1.1719997E-3,200.00000298E-3,
,,,1.1759998E-3,200.00000298E-3,
,,,1.1799997E-3,200.00000298E-3,
,,,1.1839997E-3,200.00000298E-3,
,,,1.1879997E-3,200.00000298E-3,
,,,1.1919998E-3,192.00000167E-3,
,,,1.1959997E-3,200.00000298E-3,
,,,1.1999997E-3,184.00001526E-3,
,,,1.2039997E-3,192.00000167E-3,
,,,1.2079997E-3,176.00001395E-3,
,,,1.2119997E-3,192.00000167E-3,
,,,1.2159997E-3,184.00001526E-3,
,,,1.2199997E-3,184.00001526E-3,
,,,1.2239997E-3,184.00001526E-3,
,,,1.2279997E-3,184.00001526E-3,
,,,1.2319997E-3,184.00001526E-3,
,,,1.2359997E-3,184.00001526E-3,
,,,1.2399997E-3,184.00001526E-3,
,,,1.2439997E-3,184.00001526E-3,
,,,1.2479997E-3,176.00001395E-3,
,,,1.2519998E-3,176.00001395E-3,
,,,1.2559997E-3,176.00001395E-3,
,,,1.2599997E-3,176.00001395E-3,
,,,1.2639997E-3,176.00001395E-3,
,,,1.2679998E-3,176.00001395E-3,
,,,1.2719997E-3,176.00001395E-3,
,,,1.2759997E-3,168.00001264E-3,
,,,1.2799997E-3,168.00001264E-3,
,,,1.2839996E-3,168.00001264E-3,
,,,1.2879997E-3,168.00001264E-3,
,,,1.2919997E-3,168.00001264E-3,
,,,1.2959997E-3,168.00001264E-3,
,,,1.2999997E-3,168.00001264E-3,
,,,1.3039997E-3,168.00001264E-3,
,,,1.3079997E-3,160.00001132E-3,
,,,1.3119997E-3,168.00001264E-3,
,,,1.3159997E-3,160.00001132E-3,
,,,1.3199997E-3,160.00001132E-3,
,,,1.3239997E-3,152.00001001E-3,
,,,1.3279998E-3,160.00001132E-3,
,,,1.3319997E-3,152.00001001E-3,
,,,1.3359997E-3,152.00001001E-3,
,,,1.3399997E-3,152.00001001E-3,
,,,1.3439998E-3,152.00001001E-3,
,,,1.3479997E-3,152.00001001E-3,
,,,1.3519997E-3,144.0000087E-3,
,,,1.3559997E-3,152.00001001E-3,
,,,1.3599998E-3,144.0000087E-3,
,,,1.3639997E-3,144.0000087E-3,
,,,1.3679997E-3,136.0000074E-3,
,,,1.3719997E-3,152.00001001E-3,
,,,1.3759997E-3,144.0000087E-3,
,,,1.3799997E-3,144.0000087E-3,
,,,1.3839997E-3,136.0000074E-3,
,,,1.3879997E-3,128.0000061E-3,
,,,1.3919997E-3,136.0000074E-3,
,,,1.3959997E-3,144.0000087E-3,
,,,1.3999997E-3,128.0000061E-3,
,,,1.4039997E-3,136.0000074E-3,
,,,1.4079997E-3,136.0000074E-3,
,,,1.4119997E-3,128.0000061E-3,
,,,1.4159997E-3,136.0000074E-3,
,,,1.4199998E-3,120.0000048E-3,
,,,1.4239997E-3,128.0000061E-3,
,,,1.4279997E-3,128.0000061E-3,
,,,1.4319997E-3,128.0000061E-3,
,,,1.4359998E-3,128.0000061E-3,
,,,1.4399997E-3,128.0000061E-3,
,,,1.4439997E-3,128.0000061E-3,
,,,1.4479997E-3,128.0000061E-3,
,,,1.4519996E-3,120.0000048E-3,
,,,1.4559997E-3,120.0000048E-3,
,,,1.4599997E-3,120.0000048E-3,
,,,1.4639997E-3,128.0000061E-3,
,,,1.4679997E-3,128.0000061E-3,
,,,1.4719997E-3,112.0000035E-3,
,,,1.4759997E-3,120.0000048E-3,
,,,1.4799997E-3,120.0000048E-3,
,,,1.4839997E-3,120.0000048E-3,
,,,1.4879997E-3,112.0000035E-3,
,,,1.4919997E-3,120.0000048E-3,
,,,1.4959997E-3,112.0000035E-3,
,,,1.4999997E-3,112.0000035E-3,
,,,1.5039997E-3,112.0000035E-3,
,,,1.5079997E-3,112.0000035E-3,
,,,1.5119998E-3,112.0000035E-3,
,,,1.5159997E-3,112.0000035E-3,
,,,1.5199997E-3,112.0000035E-3,
,,,1.5239997E-3,112.0000035E-3,
,,,1.5279998E-3,112.0000035E-3,
,,,1.5319997E-3,104.0000021E-3,
,,,1.5359997E-3,112.0000035E-3,
,,,1.5399997E-3,104.0000021E-3,
,,,1.5439996E-3,112.0000035E-3,
,,,1.5479997E-3,104.0000021E-3,
,,,1.5519997E-3,104.0000021E-3,
,,,1.5559997E-3,104.0000021E-3,
,,,1.5599997E-3,104.0000021E-3,
,,,1.5639997E-3,96.000000834E-3,
,,,1.5679997E-3,104.0000021E-3,
,,,1.5719997E-3,96.000000834E-3,
,,,1.5759997E-3,104.0000021E-3,
,,,1.5799997E-3,96.000000834E-3,
,,,1.5839997E-3,88.000006974E-3,
,,,1.5879998E-3,96.000000834E-3,
,,,1.5919997E-3,104.0000021E-3,
,,,1.5959997E-3,96.000000834E-3,
,,,1.5999997E-3,88.000006974E-3,
,,,1.6039998E-3,88.000006974E-3,
,,,1.6079997E-3,96.000000834E-3,
,,,1.6119997E-3,88.000006974E-3,
,,,1.6159997E-3,88.000006974E-3,
,,,1.6199996E-3,88.000006974E-3,
,,,1.6239997E-3,88.000006974E-3,
,,,1.6279997E-3,88.000006974E-3,
,,,1.6319997E-3,96.000000834E-3,
,,,1.6359997E-3,88.000006974E-3,
,,,1.6399997E-3,88.000006974E-3,
,,,1.6439997E-3,88.000006974E-3,
,,,1.6479997E-3,88.000006974E-3,
,,,1.6519997E-3,80.000005662E-3,
,,,1.6559997E-3,88.000006974E-3,
,,,1.6599997E-3,80.000005662E-3,
,,,1.6639997E-3,80.000005662E-3,
,,,1.6679997E-3,88.000006974E-3,
,,,1.6719997E-3,88.000006974E-3,
,,,1.6759997E-3,72.000004351E-3,
,,,1.6799998E-3,80.000005662E-3,
,,,1.6839997E-3,72.000004351E-3,
,,,1.6879997E-3,80.000005662E-3,
,,,1.6919997E-3,80.000005662E-3,
,,,1.6959998E-3,80.000005662E-3,
,,,1.6999997E-3,72.000004351E-3,
,,,1.7039997E-3,80.000005662E-3,
,,,1.7079997E-3,80.000005662E-3,
,,,1.7119996E-3,80.000005662E-3,
,,,1.7159997E-3,80.000005662E-3,
,,,1.7199997E-3,72.000004351E-3,
,,,1.7239997E-3,80.000005662E-3,
,,,1.7279997E-3,72.000004351E-3,
,,,1.7319997E-3,72.000004351E-3,
,,,1.7359997E-3,80.000005662E-3,
,,,1.7399997E-3,72.000004351E-3,
,,,1.7439997E-3,80.000005662E-3,
,,,1.7479997E-3,72.000004351E-3,
,,,1.7519997E-3,64.000003040E-3,
,,,1.7559998E-3,80.000005662E-3,
,,,1.7599997E-3,72.000004351E-3,
,,,1.7639997E-3,64.000003040E-3,
,,,1.7679997E-3,72.000004351E-3,
,,,1.7719998E-3,72.000004351E-3,
,,,1.7759997E-3,72.000004351E-3,
,,,1.7799997E-3,72.000004351E-3,
,,,1.7839997E-3,72.000004351E-3,
,,,1.7879998E-3,64.000003040E-3,
,,,1.7919997E-3,64.000003040E-3,
,,,1.7959997E-3,56.000001729E-3,
,,,1.7999997E-3,64.000003040E-3,
,,,1.8039997E-3,64.000003040E-3,
,,,1.8079997E-3,64.000003040E-3,
,,,1.8119997E-3,72.000004351E-3,
,,,1.8159997E-3,64.000003040E-3,
,,,1.8199997E-3,48.00000042E-3,
,,,1.8239997E-3,56.000001729E-3,
,,,1.8279997E-3,56.000001729E-3,
,,,1.8319997E-3,64.000003040E-3,
,,,1.8359997E-3,56.000001729E-3,
,,,1.8399997E-3,56.000001729E-3,
,,,1.8439997E-3,56.000001729E-3,
,,,1.8479998E-3,56.000001729E-3,
,,,1.8519997E-3,56.000001729E-3,
,,,1.8559997E-3,64.000003040E-3,
,,,1.8599997E-3,56.000001729E-3,
,,,1.8639998E-3,56.000001729E-3,
,,,1.8679997E-3,56.000001729E-3,
,,,1.8719997E-3,48.00000042E-3,
,,,1.8759997E-3,56.000001729E-3,
,,,1.8799996E-3,48.00000042E-3,
,,,1.8839997E-3,48.00000042E-3,
,,,1.8879997E-3,48.00000042E-3,
,,,1.8919997E-3,48.00000042E-3,
,,,1.8959997E-3,56.000001729E-3,
,,,1.8999997E-3,56.000001729E-3,
,,,1.9039997E-3,48.00000042E-3,
,,,1.9079997E-3,56.000001729E-3,
,,,1.9119997E-3,56.000001729E-3,
,,,1.9159997E-3,56.000001729E-3,
,,,1.9199997E-3,56.000001729E-3,
,,,1.9239997E-3,56.000001729E-3,
,,,1.9279997E-3,48.00000042E-3,
,,,1.9319997E-3,56.000001729E-3,
,,,1.9359997E-3,48.00000042E-3,
,,,1.9399998E-3,48.00000042E-3,
,,,1.9439997E-3,48.00000042E-3,
,,,1.9479997E-3,48.00000042E-3,
,,,1.9519997E-3,48.00000042E-3,
,,,1.9559998E-3,56.000001729E-3,
,,,1.9599998E-3,48.00000042E-3,
,,,1.9639996E-3,48.00000042E-3,
,,,1.9679996E-3,48.00000042E-3,
,,,1.9719996E-3,48.00000042E-3,
,,,1.9759997E-3,48.00000042E-3,
,,,1.9799997E-3,48.00000042E-3,
,,,1.9839997E-3,48.00000042E-3,
,,,1.9879998E-3,56.000001729E-3,
,,,1.9919998E-3,48.00000042E-3,
,,,1.9959996E-3,48.00000042E-3,
,,,1.9999996E-3,48.00000042E-3,
,,,2.0039997E-3,48.00000042E-3,
,,,2.0079997E-3,48.00000042E-3,
,,,2.0119997E-3,48.00000042E-3,
,,,2.0159998E-3,40.00000283E-3,
,,,2.0199998E-3,48.00000042E-3,
,,,2.0239998E-3,40.00000283E-3,
,,,2.0279996E-3,40.00000283E-3,
,,,2.0319996E-3,48.00000042E-3,
,,,2.0359997E-3,48.00000042E-3,
,,,2.0399997E-3,40.00000283E-3,
,,,2.0439997E-3,48.00000042E-3,
,,,2.0479998E-3,48.00000042E-3,
,,,2.0519998E-3,48.00000042E-3,
,,,2.0559996E-3,40.00000283E-3,
,,,2.0599996E-3,32.00000152E-3,
,,,2.0639997E-3,40.00000283E-3,
,,,2.0679997E-3,48.00000042E-3,
,,,2.0719997E-3,48.00000042E-3,
,,,2.0759997E-3,40.00000283E-3,
,,,2.0799998E-3,32.00000152E-3,
,,,2.0839998E-3,40.00000283E-3,
,,,2.0879996E-3,40.00000283E-3,
,,,2.0919996E-3,32.00000152E-3,
,,,2.0959997E-3,40.00000283E-3,
,,,2.0999997E-3,40.00000283E-3,
,,,2.1039997E-3,32.00000152E-3,
,,,2.1079998E-3,48.00000042E-3,
,,,2.1119998E-3,40.00000283E-3,
,,,2.1159998E-3,40.00000283E-3,
,,,2.1199996E-3,32.00000152E-3,
,,,2.1239996E-3,40.00000283E-3,
,,,2.1279997E-3,48.00000042E-3,
,,,2.1319997E-3,40.00000283E-3,
,,,2.1359997E-3,40.00000283E-3,
,,,2.1399998E-3,40.00000283E-3,
,,,2.1439998E-3,32.00000152E-3,
,,,2.1479996E-3,40.00000283E-3,
,,,2.1519996E-3,40.00000283E-3,
,,,2.1559997E-3,32.00000152E-3,
,,,2.1599997E-3,32.00000152E-3,
,,,2.1639997E-3,40.00000283E-3,
,,,2.1679997E-3,32.00000152E-3,
,,,2.1719998E-3,32.00000152E-3,
,,,2.1759998E-3,32.00000152E-3,
,,,2.1799996E-3,32.00000152E-3,
,,,2.1839996E-3,32.00000152E-3,
,,,2.1879997E-3,32.00000152E-3,
,,,2.1919997E-3,32.00000152E-3,
,,,2.1959997E-3,32.00000152E-3,
,,,2.1999998E-3,32.00000152E-3,
,,,2.2039998E-3,32.00000152E-3,
,,,2.2079998E-3,40.00000283E-3,
,,,2.2119996E-3,32.00000152E-3,
,,,2.2159996E-3,32.00000152E-3,
,,,2.2199997E-3,32.00000152E-3,
,,,2.2239997E-3,32.00000152E-3,
,,,2.2279997E-3,32.00000152E-3,
,,,2.2319998E-3,32.00000152E-3,
,,,2.2359998E-3,32.00000152E-3,
,,,2.2399996E-3,32.00000152E-3,
,,,2.2439996E-3,24.00000021E-3,
,,,2.2479997E-3,24.00000021E-3,
,,,2.2519997E-3,24.00000021E-3,
,,,2.2559997E-3,24.00000021E-3,
,,,2.2599997E-3,32.00000152E-3,
,,,2.2639998E-3,24.00000021E-3,
,,,2.2679998E-3,32.00000152E-3,
,,,2.2719996E-3,32.00000152E-3,
,,,2.2759996E-3,32.00000152E-3,
,,,2.2799997E-3,16.0000008E-3,
,,,2.2839997E-3,24.00000021E-3,
,,,2.2879997E-3,24.00000021E-3,
,,,2.2919998E-3,32.00000152E-3,
,,,2.2959998E-3,24.00000021E-3,
,,,2.2999998E-3,32.00000152E-3,
,,,2.3039996E-3,32.00000152E-3,
,,,2.3079996E-3,24.00000021E-3,
,,,2.3119997E-3,32.00000152E-3,
,,,2.3159997E-3,32.00000152E-3,
,,,2.3199997E-3,32.00000152E-3,
,,,2.3239998E-3,32.00000152E-3,
,,,2.3279998E-3,24.00000021E-3,
,,,2.3319996E-3,32.00000152E-3,
,,,2.3359996E-3,24.00000021E-3,
,,,2.3399997E-3,32.00000152E-3,
,,,2.3439997E-3,24.00000021E-3,
,,,2.3479997E-3,24.00000021E-3,
,,,2.3519997E-3,16.0000008E-3,
,,,2.3559998E-3,24.00000021E-3,
,,,2.3599998E-3,16.0000008E-3,
,,,2.3639996E-3,24.00000021E-3,
,,,2.3679996E-3,24.00000021E-3,
,,,2.3719997E-3,24.00000021E-3,
,,,2.3759997E-3,16.0000008E-3,
,,,2.3799997E-3,16.0000008E-3,
,,,2.3839998E-3,32.00000152E-3,
,,,2.3879998E-3,16.0000008E-3,
,,,2.3919996E-3,24.00000021E-3,
,,,2.3959996E-3,24.00000021E-3,
,,,2.3999996E-3,24.00000021E-3,
,,,2.4039997E-3,32.00000152E-3,
,,,2.4079997E-3,16.0000008E-3,
,,,2.4119997E-3,24.00000021E-3,
,,,2.4159998E-3,24.00000021E-3,
,,,2.4199998E-3,24.00000021E-3,
,,,2.4239996E-3,24.00000021E-3,
,,,2.4279996E-3,24.00000021E-3,
,,,2.4319997E-3,24.00000021E-3,
,,,2.4359997E-3,24.00000021E-3,
,,,2.4399997E-3,24.00000021E-3,
,,,2.4439998E-3,24.00000021E-3,
,,,2.4479998E-3,24.00000021E-3,
,,,2.4519998E-3,16.0000008E-3,
,,,2.4559996E-3,24.00000021E-3,
,,,2.4599996E-3,32.00000152E-3,
,,,2.4639997E-3,24.00000021E-3,
,,,2.4679997E-3,8.000000380E-3,
,,,2.4719997E-3,24.00000021E-3,
,,,2.4759998E-3,24.00000021E-3,
,,,2.4799998E-3,24.00000021E-3,
,,,2.4839996E-3,16.0000008E-3,
,,,2.4879996E-3,24.00000021E-3,
,,,2.4919997E-3,24.00000021E-3,
,,,2.4959997E-3,16.0000008E-3,
,,,2.4999997E-3,16.0000008E-3,
,,,2.5039997E-3,24.00000021E-3,
,,,2.5079998E-3,16.0000008E-3,
,,,2.5119998E-3,16.0000008E-3,
,,,2.5159996E-3,16.0000008E-3,
,,,2.5199996E-3,16.0000008E-3,
,,,2.5239997E-3,16.0000008E-3,
,,,2.5279997E-3,16.0000008E-3,
,,,2.5319997E-3,16.0000008E-3,
,,,2.5359998E-3,16.0000008E-3,
,,,2.5399998E-3,16.0000008E-3,
,,,2.5439998E-3,24.00000021E-3,
,,,2.5479996E-3,16.0000008E-3,
,,,2.5519996E-3,16.0000008E-3,
,,,2.5559997E-3,16.0000008E-3,
,,,2.5599997E-3,24.00000021E-3,
,,,2.5639997E-3,24.00000021E-3,
,,,2.5679998E-3,16.0000008E-3,
,,,2.5719998E-3,16.0000008E-3,
,,,2.5759996E-3,24.00000021E-3,
,,,2.5799996E-3,16.0000008E-3,
,,,2.5839997E-3,16.0000008E-3,
,,,2.5879997E-3,16.0000008E-3,
,,,2.5919997E-3,16.0000008E-3,
,,,2.5959997E-3,16.0000008E-3,
,,,2.5999998E-3,24.00000021E-3,
,,,2.6039998E-3,24.00000021E-3,
,,,2.6079996E-3,16.0000008E-3,
,,,2.6119996E-3,16.0000008E-3,
,,,2.6159997E-3,16.0000008E-3,
,,,2.6199997E-3,16.0000008E-3,
,,,2.6239997E-3,16.0000008E-3,
,,,2.6279998E-3,16.0000008E-3,
,,,2.6319998E-3,16.0000008E-3,
,,,2.6359998E-3,16.0000008E-3,
,,,2.6399996E-3,8.000000380E-3,
,,,2.6439996E-3,8.000000380E-3,
,,,2.6479997E-3,16.0000008E-3,
,,,2.6519997E-3,16.0000008E-3,
,,,2.6559997E-3,24.00000021E-3,
,,,2.6599998E-3,16.0000008E-3,
,,,2.6639998E-3,24.00000021E-3,
,,,2.6679996E-3,24.00000021E-3,
,,,2.6719996E-3,16.0000008E-3,
,,,2.6759997E-3,16.0000008E-3,
,,,2.6799997E-3,24.00000021E-3,
,,,2.6839997E-3,24.00000021E-3,
,,,2.6879997E-3,24.00000021E-3,
,,,2.6919998E-3,16.0000008E-3,
,,,2.6959998E-3,16.0000008E-3,
,,,2.6999996E-3,16.0000008E-3,
,,,2.7039996E-3,16.0000008E-3,
,,,2.7079997E-3,16.0000008E-3,
,,,2.7119997E-3,24.00000021E-3,
,,,2.7159997E-3,16.0000008E-3,
,,,2.71999976E-3,16.0000008E-3,
,,,2.72399979E-3,8.000000380E-3,
,,,2.72799982E-3,16.0000008E-3,
,,,2.73199962E-3,16.0000008E-3,
,,,2.73599965E-3,16.0000008E-3,
,,,2.73999968E-3,16.0000008E-3,
,,,2.74399971E-3,24.00000021E-3,
,,,2.74799974E-3,16.0000008E-3,
,,,2.75199977E-3,8.000000380E-3,
,,,2.75599980E-3,16.0000008E-3,
,,,2.75999960E-3,8.000000380E-3,
,,,2.76399963E-3,8.000000380E-3,
,,,2.76799966E-3,16.0000008E-3,
,,,2.77199969E-3,8.000000380E-3,
,,,2.77599972E-3,16.0000008E-3,
,,,2.77999975E-3,16.0000008E-3,
,,,2.78399978E-3,8.000000380E-3,
,,,2.78799981E-3,16.0000008E-3,
,,,2.79199961E-3,16.0000008E-3,
,,,2.79599964E-3,16.0000008E-3,
,,,2.79999967E-3,16.0000008E-3,
,,,2.80399970E-3,16.0000008E-3,
,,,2.80799973E-3,8.000000380E-3,
,,,2.81199976E-3,16.0000008E-3,
,,,2.81599979E-3,16.0000008E-3,
,,,2.81999959E-3,8.000000380E-3,
,,,2.82399962E-3,16.0000008E-3,
,,,2.82799965E-3,0.0,
,,,2.83199968E-3,16.0000008E-3,
,,,2.83599971E-3,8.000000380E-3,
,,,2.83999974E-3,16.0000008E-3,
,,,2.84399977E-3,8.000000380E-3,
,,,2.84799980E-3,16.0000008E-3,
,,,2.85199960E-3,16.0000008E-3,
,,,2.85599963E-3,16.0000008E-3,
,,,2.85999966E-3,0.0,
,,,2.86399969E-3,8.000000380E-3,
,,,2.86799972E-3,16.0000008E-3,
,,,2.87199975E-3,16.0000008E-3,
,,,2.87599978E-3,8.000000380E-3,
,,,2.87999981E-3,8.000000380E-3,
,,,2.88399961E-3,16.0000008E-3,
,,,2.88799964E-3,8.000000380E-3,
,,,2.89199967E-3,8.000000380E-3,
,,,2.89599970E-3,8.000000380E-3,
,,,2.89999973E-3,16.0000008E-3,
,,,2.90399976E-3,8.000000380E-3,
,,,2.90799979E-3,16.0000008E-3,
,,,2.91199959E-3,16.0000008E-3,
,,,2.91599962E-3,16.0000008E-3,
,,,2.91999965E-3,16.0000008E-3,
,,,2.92399968E-3,16.0000008E-3,
,,,2.92799971E-3,8.000000380E-3,
,,,2.93199974E-3,16.0000008E-3,
,,,2.93599977E-3,8.000000380E-3,
,,,2.93999980E-3,8.000000380E-3,
,,,2.94399960E-3,16.0000008E-3,
,,,2.94799963E-3,16.0000008E-3,
,,,2.95199966E-3,16.0000008E-3,
,,,2.95599969E-3,16.0000008E-3,
,,,2.95999972E-3,8.000000380E-3,
,,,2.96399975E-3,8.000000380E-3,
,,,2.96799978E-3,16.0000008E-3,
,,,2.97199981E-3,16.0000008E-3,
,,,2.97599961E-3,16.0000008E-3,
,,,2.97999964E-3,16.0000008E-3,
,,,2.98399967E-3,16.0000008E-3,
,,,2.98799970E-3,16.0000008E-3,
,,,2.99199973E-3,16.0000008E-3,
,,,2.99599976E-3,16.0000008E-3,
,,,2.99999979E-3,0.0,
,,,3.00399959E-3,16.0000008E-3,
,,,3.00799962E-3,16.0000008E-3,
,,,3.01199965E-3,16.0000008E-3,
,,,3.01599968E-3,8.000000380E-3,
,,,3.01999971E-3,16.0000008E-3,
,,,3.02399974E-3,16.0000008E-3,
,,,3.02799977E-3,16.0000008E-3,
,,,3.03199980E-3,16.0000008E-3,
,,,3.03599960E-3,16.0000008E-3,
,,,3.03999963E-3,8.000000380E-3,
,,,3.04399966E-3,8.000000380E-3,
,,,3.04799969E-3,8.000000380E-3,
,,,3.05199972E-3,16.0000008E-3,
,,,3.05599975E-3,16.0000008E-3,
,,,3.05999978E-3,0.0,
,,,3.06399981E-3,8.000000380E-3,
,,,3.06799961E-3,8.000000380E-3,
,,,3.07199964E-3,0.0,
,,,3.07599967E-3,8.000000380E-3,
,,,3.07999970E-3,8.000000380E-3,
,,,3.08399973E-3,16.0000008E-3,
,,,3.08799976E-3,16.0000008E-3,
,,,3.09199980E-3,16.0000008E-3,
,,,3.09599959E-3,16.0000008E-3,
,,,3.09999962E-3,16.0000008E-3,
,,,3.10399965E-3,16.0000008E-3,
,,,3.10799968E-3,8.000000380E-3,
,,,3.11199971E-3,16.0000008E-3,
,,,3.11599975E-3,16.0000008E-3,
,,,3.11999978E-3,8.000000380E-3,
,,,3.12399981E-3,8.000000380E-3,
,,,3.12799960E-3,8.000000380E-3,
,,,3.13199963E-3,8.000000380E-3,
,,,3.13599966E-3,8.000000380E-3,
,,,3.13999970E-3,16.0000008E-3,
,,,3.14399973E-3,8.000000380E-3,
,,,3.14799976E-3,8.000000380E-3,
,,,3.15199979E-3,8.000000380E-3,
,,,3.15599958E-3,8.000000380E-3,
,,,3.15999961E-3,0.0,
,,,3.16399965E-3,0.0,
,,,3.16799968E-3,8.000000380E-3,
,,,3.17199971E-3,0.0,
,,,3.17599974E-3,16.0000008E-3,
,,,3.17999977E-3,16.0000008E-3,
,,,3.18399980E-3,16.0000008E-3,
,,,3.18799959E-3,24.00000021E-3,
,,,3.19199963E-3,8.000000380E-3,
,,,3.19599966E-3,0.0,
,,,3.19999969E-3,16.0000008E-3,
,,,3.20399972E-3,16.0000008E-3,
,,,3.20799975E-3,16.0000008E-3,
,,,3.21199978E-3,16.0000008E-3,
,,,3.21599981E-3,16.0000008E-3,
,,,3.21999961E-3,16.0000008E-3,
,,,3.22399964E-3,0.0,
,,,3.22799967E-3,16.0000008E-3,
,,,3.23199970E-3,8.000000380E-3,
,,,3.23599973E-3,16.0000008E-3,
,,,3.23999976E-3,8.000000380E-3,
,,,3.24399979E-3,8.000000380E-3,
,,,3.24799959E-3,8.000000380E-3,
,,,3.25199962E-3,8.000000380E-3,
,,,3.25599965E-3,8.000000380E-3,
,,,3.25999968E-3,8.000000380E-3,
,,,3.26399971E-3,16.0000008E-3,
,,,3.26799974E-3,8.000000380E-3,
,,,3.27199977E-3,8.000000380E-3,
,,,3.27599980E-3,8.000000380E-3,
,,,3.27999960E-3,8.000000380E-3,
,,,3.28399963E-3,8.000000380E-3,
,,,3.28799966E-3,16.0000008E-3,
,,,3.29199969E-3,8.000000380E-3,
,,,3.29599972E-3,8.000000380E-3,
,,,3.29999975E-3,8.000000380E-3,
,,,3.30399978E-3,16.0000008E-3,
,,,3.30799981E-3,8.000000380E-3,
,,,3.31199961E-3,8.000000380E-3,
,,,3.31599964E-3,16.0000008E-3,
,,,3.31999967E-3,16.0000008E-3,
,,,3.32399970E-3,16.0000008E-3,
,,,3.32799973E-3,16.0000008E-3,
,,,3.33199976E-3,8.000000380E-3,
,,,3.33599979E-3,0.0,
,,,3.33999959E-3,0.0,
,,,3.34399962E-3,16.0000008E-3,
,,,3.34799965E-3,16.0000008E-3,
,,,3.35199968E-3,8.000000380E-3,
,,,3.35599971E-3,8.000000380E-3,
,,,3.35999974E-3,0.0,
,,,3.36399977E-3,8.000000380E-3,
,,,3.36799980E-3,8.000000380E-3,
,,,3.37199960E-3,8.000000380E-3,
,,,3.37599963E-3,16.0000008E-3,
,,,3.37999966E-3,8.000000380E-3,
,,,3.38399969E-3,8.000000380E-3,
,,,3.38799972E-3,8.000000380E-3,
,,,3.39199975E-3,8.000000380E-3,
,,,3.39599978E-3,16.0000008E-3,
,,,3.39999981E-3,8.000000380E-3,
,,,3.40399961E-3,16.0000008E-3,
,,,3.40799964E-3,16.0000008E-3,
,,,3.41199967E-3,0.0,
,,,3.41599970E-3,8.000000380E-3,
,,,3.41999973E-3,8.000000380E-3,
,,,3.42399976E-3,8.000000380E-3,
,,,3.42799979E-3,8.000000380E-3,
,,,3.43199959E-3,0.0,
,,,3.43599962E-3,8.000000380E-3,
,,,3.43999965E-3,0.0,
,,,3.44399968E-3,8.000000380E-3,
,,,3.44799971E-3,8.000000380E-3,
,,,3.45199974E-3,8.000000380E-3,
,,,3.45599977E-3,0.0,
,,,3.45999980E-3,8.000000380E-3,
,,,3.46399960E-3,8.000000380E-3,
,,,3.46799963E-3,0.0,
,,,3.47199966E-3,8.000000380E-3,
,,,3.47599969E-3,8.000000380E-3,
,,,3.47999972E-3,8.000000380E-3,
,,,3.48399975E-3,8.000000380E-3,
,,,3.48799978E-3,8.000000380E-3,
,,,3.49199981E-3,8.000000380E-3,
,,,3.49599961E-3,16.0000008E-3,
,,,3.49999964E-3,8.000000380E-3,
