,,,10.7944002E-3,0.0,
,,,10.7948007E-3,0.0,
,,,10.7952002E-3,0.0,
,,,10.7956007E-3,-19.9999996E-3,
,,,10.7960002E-3,0.0,
,,,10.7964007E-3,19.9999996E-3,
,,,10.7968003E-3,-39.99999911E-3,
,,,10.7972007E-3,0.0,
,,,10.7976003E-3,-19.9999996E-3,
,,,10.7980007E-3,0.0,
,,,10.7984003E-3,19.9999996E-3,
,,,10.7988007E-3,0.0,
,,,10.7992003E-3,0.0,
,,,10.7996007E-3,-19.9999996E-3,
,,,10.8000003E-3,-39.99999911E-3,
,,,10.8004007E-3,19.9999996E-3,
,,,10.8008003E-3,39.99999911E-3,
,,,10.8012008E-3,-19.9999996E-3,
,,,10.8016003E-3,-19.9999996E-3,
,,,10.8020008E-3,-19.9999996E-3,
,,,10.8024003E-3,-39.99999911E-3,
,,,10.8028008E-3,-19.9999996E-3,
,,,10.8032003E-3,0.0,
,,,10.8036008E-3,0.0,
,,,10.8040003E-3,-39.99999911E-3,
,,,10.8044008E-3,19.9999996E-3,
,,,10.8048003E-3,-39.99999911E-3,
,,,10.8052008E-3,39.99999911E-3,
,,,10.8056003E-3,-19.9999996E-3,
,,,10.8060008E-3,19.9999996E-3,
,,,10.8064003E-3,19.9999996E-3,
,,,10.8068008E-3,-39.99999911E-3,
,,,10.8072003E-3,-19.9999996E-3,
,,,10.8076008E-3,0.0,
,,,10.8080003E-3,0.0,
,,,10.8084008E-3,0.0,
,,,10.8088003E-3,-19.9999996E-3,
,,,10.8092008E-3,-19.9999996E-3,
,,,10.8096004E-3,19.9999996E-3,
,,,10.8100008E-3,0.0,
,,,10.8104004E-3,0.0,
,,,10.8108008E-3,-19.9999996E-3,
,,,10.8112004E-3,0.0,
,,,10.8116008E-3,0.0,
,,,10.8120004E-3,0.0,
,,,10.8124008E-3,19.9999996E-3,
,,,10.8128004E-3,-39.99999911E-3,
,,,10.8132008E-3,0.0,
,,,10.8136004E-3,0.0,
,,,10.8140009E-3,-19.9999996E-3,
,,,10.8144004E-3,0.0,
,,,10.8148009E-3,-19.9999996E-3,
,,,10.8152004E-3,0.0,
,,,10.8156009E-3,-19.9999996E-3,
,,,10.8160004E-3,-19.9999996E-3,
,,,10.8164009E-3,-19.9999996E-3,
,,,10.8168004E-3,-59.999998659E-3,
,,,10.8172009E-3,0.0,
,,,10.8176004E-3,0.0,
,,,10.8180009E-3,-19.9999996E-3,
,,,10.8184004E-3,0.0,
,,,10.8188009E-3,-39.99999911E-3,
,,,10.8192004E-3,-39.99999911E-3,
,,,10.8196009E-3,0.0,
,,,10.8200004E-3,19.9999996E-3,
,,,10.8204009E-3,-19.9999996E-3,
,,,10.8208004E-3,-19.9999996E-3,
,,,10.8212009E-3,-19.9999996E-3,
,,,10.8216004E-3,-19.9999996E-3,
,,,10.8220009E-3,0.0,
,,,10.8224005E-3,19.9999996E-3,
,,,10.8228009E-3,-39.99999911E-3,
,,,10.8232005E-3,19.9999996E-3,
,,,10.8236009E-3,-19.9999996E-3,
,,,10.8240005E-3,-19.9999996E-3,
,,,10.8244009E-3,-39.99999911E-3,
,,,10.8248005E-3,-19.9999996E-3,
,,,10.8252009E-3,0.0,
,,,10.8256005E-3,0.0,
,,,10.8260009E-3,-19.9999996E-3,
,,,10.8264005E-3,-19.9999996E-3,
,,,10.8268009E-3,0.0,
,,,10.8272005E-3,0.0,
,,,10.8276010E-3,0.0,
,,,10.8280005E-3,0.0,
,,,10.8284010E-3,-39.99999911E-3,
,,,10.8288005E-3,0.0,
,,,10.8292010E-3,19.9999996E-3,
,,,10.8296005E-3,0.0,
,,,10.8300010E-3,-19.9999996E-3,
,,,10.8304005E-3,-19.9999996E-3,
,,,10.8308010E-3,-19.9999996E-3,
,,,10.8312005E-3,0.0,
,,,10.8316010E-3,19.9999996E-3,
,,,10.8320005E-3,0.0,
,,,10.8324010E-3,-19.9999996E-3,
,,,10.8328005E-3,0.0,
,,,10.8332010E-3,-19.9999996E-3,
,,,10.8336005E-3,-19.9999996E-3,
,,,10.8340010E-3,-19.9999996E-3,
,,,10.8344005E-3,0.0,
,,,10.8348010E-3,-19.9999996E-3,
,,,10.8352005E-3,-39.99999911E-3,
,,,10.8356010E-3,0.0,
,,,10.8360006E-3,19.9999996E-3,
,,,10.8364010E-3,0.0,
,,,10.8368006E-3,0.0,
,,,10.8372010E-3,19.9999996E-3,
,,,10.8376006E-3,-19.9999996E-3,
,,,10.8380010E-3,0.0,
,,,10.8384006E-3,-39.99999911E-3,
,,,10.8388010E-3,19.9999996E-3,
,,,10.8392006E-3,0.0,
,,,10.8396010E-3,0.0,
,,,10.8400006E-3,-19.9999996E-3,
,,,10.8404011E-3,-19.9999996E-3,
,,,10.8408006E-3,0.0,
,,,10.8412011E-3,19.9999996E-3,
,,,10.8416006E-3,0.0,
,,,10.8420011E-3,0.0,
,,,10.8424006E-3,-39.99999911E-3,
,,,10.8428011E-3,0.0,
,,,10.8432006E-3,19.9999996E-3,
,,,10.8436011E-3,0.0,
,,,10.8440006E-3,-19.9999996E-3,
,,,10.8444011E-3,0.0,
,,,10.8448006E-3,19.9999996E-3,
,,,10.8452011E-3,-19.9999996E-3,
,,,10.8456006E-3,39.99999911E-3,
,,,10.8460002E-3,-39.99999911E-3,
,,,10.8464006E-3,-39.99999911E-3,
,,,10.8468002E-3,0.0,
,,,10.8472006E-3,0.0,
,,,10.8476002E-3,-19.9999996E-3,
,,,10.8480006E-3,0.0,
,,,10.8484002E-3,19.9999996E-3,
,,,10.8488007E-3,0.0,
,,,10.8492002E-3,0.0,
,,,10.8496007E-3,19.9999996E-3,
,,,10.8500002E-3,-19.9999996E-3,
,,,10.8504007E-3,0.0,
,,,10.8508002E-3,39.99999911E-3,
,,,10.8512007E-3,0.0,
,,,10.8516002E-3,0.0,
,,,10.8520007E-3,0.0,
,,,10.8524002E-3,-39.99999911E-3,
,,,10.8528007E-3,0.0,
,,,10.8532002E-3,-39.99999911E-3,
,,,10.8536007E-3,0.0,
,,,10.8540002E-3,-19.9999996E-3,
,,,10.8544007E-3,-39.99999911E-3,
,,,10.8548002E-3,19.9999996E-3,
,,,10.8552007E-3,0.0,
,,,10.8556002E-3,19.9999996E-3,
,,,10.8560007E-3,-19.9999996E-3,
,,,10.8564002E-3,-19.9999996E-3,
,,,10.8568007E-3,0.0,
,,,10.8572003E-3,0.0,
,,,10.8576007E-3,0.0,
,,,10.8580003E-3,-19.9999996E-3,
,,,10.8584007E-3,-39.99999911E-3,
,,,10.8588003E-3,-19.9999996E-3,
,,,10.8592007E-3,19.9999996E-3,
,,,10.8596003E-3,19.9999996E-3,
,,,10.8600007E-3,19.9999996E-3,
,,,10.8604003E-3,-19.9999996E-3,
,,,10.8608007E-3,-19.9999996E-3,
,,,10.8612003E-3,0.0,
,,,10.8616007E-3,-19.9999996E-3,
,,,10.8620003E-3,0.0,
,,,10.8624008E-3,-19.9999996E-3,
,,,10.8628003E-3,19.9999996E-3,
,,,10.8632008E-3,0.0,
,,,10.8636003E-3,-19.9999996E-3,
,,,10.8640008E-3,0.0,
,,,10.8644003E-3,0.0,
,,,10.8648008E-3,19.9999996E-3,
,,,10.8652003E-3,0.0,
,,,10.8656008E-3,-19.9999996E-3,
,,,10.8660003E-3,0.0,
,,,10.8664008E-3,-19.9999996E-3,
,,,10.8668003E-3,19.9999996E-3,
,,,10.8672008E-3,0.0,
,,,10.8676003E-3,-39.99999911E-3,
,,,10.8680008E-3,0.0,
,,,10.8684003E-3,0.0,
,,,10.8688008E-3,19.9999996E-3,
,,,10.8692003E-3,19.9999996E-3,
,,,10.8696008E-3,-39.99999911E-3,
,,,10.8700003E-3,-19.9999996E-3,
,,,10.8704008E-3,-19.9999996E-3,
,,,10.8708004E-3,19.9999996E-3,
,,,10.8712008E-3,0.0,
,,,10.8716004E-3,0.0,
,,,10.8720008E-3,0.0,
,,,10.8724004E-3,0.0,
,,,10.8728008E-3,0.0,
,,,10.8732004E-3,-19.9999996E-3,
,,,10.8736008E-3,19.9999996E-3,
,,,10.8740004E-3,0.0,
,,,10.8744008E-3,0.0,
,,,10.8748004E-3,0.0,
,,,10.8752009E-3,-39.99999911E-3,
,,,10.8756004E-3,-19.9999996E-3,
,,,10.8760009E-3,19.9999996E-3,
,,,10.8764004E-3,0.0,
,,,10.8768009E-3,19.9999996E-3,
,,,10.8772004E-3,0.0,
,,,10.8776009E-3,-19.9999996E-3,
,,,10.8780004E-3,-19.9999996E-3,
,,,10.8784009E-3,39.99999911E-3,
,,,10.8788004E-3,-19.9999996E-3,
,,,10.8792009E-3,-19.9999996E-3,
,,,10.8796004E-3,0.0,
,,,10.8800009E-3,-19.9999996E-3,
,,,10.8804004E-3,19.9999996E-3,
,,,10.8808009E-3,19.9999996E-3,
,,,10.8812004E-3,-39.99999911E-3,
,,,10.8816009E-3,0.0,
,,,10.8820004E-3,0.0,
,,,10.8824009E-3,-19.9999996E-3,
,,,10.8828004E-3,39.99999911E-3,
,,,10.8832009E-3,-19.9999996E-3,
,,,10.8836005E-3,-19.9999996E-3,
,,,10.8840009E-3,-19.9999996E-3,
,,,10.8844005E-3,0.0,
,,,10.8848009E-3,-19.9999996E-3,
,,,10.8852005E-3,19.9999996E-3,
,,,10.8856009E-3,0.0,
,,,10.8860005E-3,0.0,
,,,10.8864009E-3,0.0,
,,,10.8868005E-3,-39.99999911E-3,
,,,10.8872009E-3,-19.9999996E-3,
,,,10.8876005E-3,19.9999996E-3,
,,,10.8880010E-3,-19.9999996E-3,
,,,10.8884005E-3,39.99999911E-3,
,,,10.8888010E-3,0.0,
,,,10.8892005E-3,-39.99999911E-3,
,,,10.8896010E-3,-19.9999996E-3,
,,,10.8900005E-3,0.0,
,,,10.8904010E-3,0.0,
,,,10.8908005E-3,0.0,
,,,10.8912010E-3,-19.9999996E-3,
,,,10.8916005E-3,0.0,
,,,10.8920010E-3,19.9999996E-3,
,,,10.8924005E-3,0.0,
,,,10.8928010E-3,19.9999996E-3,
,,,10.8932005E-3,0.0,
,,,10.8936010E-3,-19.9999996E-3,
,,,10.8940005E-3,-39.99999911E-3,
,,,10.8944010E-3,19.9999996E-3,
,,,10.8948005E-3,-19.9999996E-3,
,,,10.8952010E-3,0.0,
,,,10.8956005E-3,0.0,
,,,10.8960010E-3,-19.9999996E-3,
,,,10.8964005E-3,19.9999996E-3,
,,,10.8968010E-3,-39.99999911E-3,
,,,10.8972006E-3,-19.9999996E-3,
,,,10.8976010E-3,0.0,
,,,10.8980006E-3,0.0,
,,,10.8984010E-3,0.0,
,,,10.8988006E-3,0.0,
,,,10.8992010E-3,0.0,
,,,10.8996006E-3,19.9999996E-3,
,,,10.9000010E-3,19.9999996E-3,
,,,10.9004006E-3,0.0,
,,,10.9008010E-3,-19.9999996E-3,
,,,10.9012006E-3,0.0,
,,,10.9016011E-3,19.9999996E-3,
,,,10.9020006E-3,0.0,
,,,10.9024011E-3,19.9999996E-3,
,,,10.9028006E-3,-59.999998659E-3,
,,,10.9032011E-3,0.0,
,,,10.9036006E-3,19.9999996E-3,
,,,10.9040011E-3,-19.9999996E-3,
,,,10.9044006E-3,0.0,
,,,10.9048011E-3,-19.9999996E-3,
,,,10.9052006E-3,0.0,
,,,10.9056011E-3,19.9999996E-3,
,,,10.9060006E-3,-19.9999996E-3,
,,,10.9064011E-3,19.9999996E-3,
,,,10.9068006E-3,-19.9999996E-3,
,,,10.9072002E-3,-19.9999996E-3,
,,,10.9076006E-3,-19.9999996E-3,
,,,10.9080002E-3,0.0,
,,,10.9084006E-3,0.0,
,,,10.9088002E-3,0.0,
,,,10.9092006E-3,0.0,
,,,10.9096002E-3,-19.9999996E-3,
,,,10.9100007E-3,0.0,
,,,10.9104002E-3,-19.9999996E-3,
,,,10.9108007E-3,0.0,
,,,10.9112002E-3,-19.9999996E-3,
,,,10.9116007E-3,-39.99999911E-3,
,,,10.9120002E-3,-19.9999996E-3,
,,,10.9124007E-3,0.0,
,,,10.9128002E-3,0.0,
,,,10.9132007E-3,-39.99999911E-3,
,,,10.9136002E-3,19.9999996E-3,
,,,10.9140007E-3,-19.9999996E-3,
,,,10.9144002E-3,0.0,
,,,10.9148007E-3,0.0,
,,,10.9152002E-3,-19.9999996E-3,
,,,10.9156007E-3,0.0,
,,,10.9160002E-3,-19.9999996E-3,
,,,10.9164007E-3,-19.9999996E-3,
,,,10.9168002E-3,19.9999996E-3,
,,,10.9172007E-3,-19.9999996E-3,
,,,10.9176002E-3,-19.9999996E-3,
,,,10.9180007E-3,39.99999911E-3,
,,,10.9184003E-3,-19.9999996E-3,
,,,10.9188007E-3,0.0,
,,,10.9192003E-3,0.0,
,,,10.9196007E-3,-19.9999996E-3,
,,,10.9200003E-3,0.0,
,,,10.9204007E-3,-39.99999911E-3,
,,,10.9208003E-3,-39.99999911E-3,
,,,10.9212007E-3,19.9999996E-3,
,,,10.9216003E-3,0.0,
,,,10.9220007E-3,-19.9999996E-3,
,,,10.9224003E-3,-19.9999996E-3,
,,,10.9228007E-3,-39.99999911E-3,
,,,10.9232003E-3,19.9999996E-3,
,,,10.9236008E-3,19.9999996E-3,
,,,10.9240003E-3,0.0,
,,,10.9244008E-3,-39.99999911E-3,
,,,10.9248003E-3,-39.99999911E-3,
,,,10.9252008E-3,-39.99999911E-3,
,,,10.9256003E-3,19.9999996E-3,
,,,10.9260008E-3,0.0,
,,,10.9264003E-3,19.9999996E-3,
,,,10.9268008E-3,0.0,
,,,10.9272003E-3,0.0,
,,,10.9276008E-3,0.0,
,,,10.9280003E-3,0.0,
,,,10.9284008E-3,0.0,
,,,10.9288003E-3,-19.9999996E-3,
,,,10.9292008E-3,-19.9999996E-3,
,,,10.9296003E-3,0.0,
,,,10.9300008E-3,-19.9999996E-3,
,,,10.9304003E-3,19.9999996E-3,
,,,10.9308008E-3,0.0,
,,,10.9312003E-3,19.9999996E-3,
,,,10.9316008E-3,-19.9999996E-3,
,,,10.9320004E-3,0.0,
,,,10.9324008E-3,-39.99999911E-3,
,,,10.9328004E-3,0.0,
,,,10.9332008E-3,0.0,
,,,10.9336004E-3,-19.9999996E-3,
,,,10.9340008E-3,-19.9999996E-3,
,,,10.9344004E-3,-19.9999996E-3,
,,,10.9348008E-3,0.0,
,,,10.9352004E-3,0.0,
,,,10.9356008E-3,0.0,
,,,10.9360004E-3,0.0,
,,,10.9364009E-3,-19.9999996E-3,
,,,10.9368004E-3,19.9999996E-3,
,,,10.9372009E-3,0.0,
,,,10.9376004E-3,0.0,
,,,10.9380009E-3,0.0,
,,,10.9384004E-3,-39.99999911E-3,
,,,10.9388009E-3,0.0,
,,,10.9392004E-3,0.0,
,,,10.9396009E-3,0.0,
,,,10.9400004E-3,19.9999996E-3,
,,,10.9404009E-3,0.0,
,,,10.9408004E-3,0.0,
,,,10.9412009E-3,0.0,
,,,10.9416004E-3,0.0,
,,,10.9420009E-3,19.9999996E-3,
,,,10.9424004E-3,-19.9999996E-3,
,,,10.9428009E-3,0.0,
,,,10.9432004E-3,-19.9999996E-3,
,,,10.9436009E-3,-19.9999996E-3,
,,,10.9440004E-3,0.0,
,,,10.9444009E-3,-19.9999996E-3,
,,,10.9448005E-3,-19.9999996E-3,
,,,10.9452009E-3,0.0,
,,,10.9456005E-3,-39.99999911E-3,
,,,10.9460009E-3,19.9999996E-3,
,,,10.9464005E-3,0.0,
,,,10.9468009E-3,0.0,
,,,10.9472005E-3,-39.99999911E-3,
,,,10.9476009E-3,-19.9999996E-3,
,,,10.9480005E-3,0.0,
,,,10.9484009E-3,0.0,
,,,10.9488005E-3,-19.9999996E-3,
,,,10.9492010E-3,19.9999996E-3,
,,,10.9496005E-3,0.0,
,,,10.9500010E-3,-39.99999911E-3,
,,,10.9504005E-3,0.0,
,,,10.9508010E-3,-19.9999996E-3,
,,,10.9512005E-3,0.0,
,,,10.9516010E-3,0.0,
,,,10.9520005E-3,0.0,
,,,10.9524010E-3,-19.9999996E-3,
,,,10.9528005E-3,0.0,
,,,10.9532010E-3,19.9999996E-3,
,,,10.9536005E-3,0.0,
,,,10.9540010E-3,19.9999996E-3,
,,,10.9544005E-3,0.0,
,,,10.9548010E-3,0.0,
,,,10.9552005E-3,-19.9999996E-3,
,,,10.9556010E-3,-19.9999996E-3,
,,,10.9560005E-3,-59.999998659E-3,
,,,10.9564010E-3,0.0,
,,,10.9568005E-3,-19.9999996E-3,
,,,10.9572010E-3,-19.9999996E-3,
,,,10.9576005E-3,19.9999996E-3,
,,,10.9580010E-3,0.0,
,,,10.9584006E-3,0.0,
,,,10.9588010E-3,0.0,
,,,10.9592006E-3,-19.9999996E-3,
,,,10.9596010E-3,-19.9999996E-3,
,,,10.9600006E-3,-39.99999911E-3,
,,,10.9604010E-3,0.0,
,,,10.9608006E-3,19.9999996E-3,
,,,10.9612010E-3,-19.9999996E-3,
,,,10.9616006E-3,-19.9999996E-3,
,,,10.9620010E-3,0.0,
,,,10.9624006E-3,0.0,
,,,10.9628011E-3,0.0,
,,,10.9632006E-3,-19.9999996E-3,
,,,10.9636011E-3,0.0,
,,,10.9640006E-3,-19.9999996E-3,
,,,10.9644011E-3,0.0,
,,,10.9648006E-3,0.0,
,,,10.9652011E-3,-39.99999911E-3,
,,,10.9656006E-3,0.0,
,,,10.9660011E-3,0.0,
,,,10.9664006E-3,0.0,
,,,10.9668011E-3,0.0,
,,,10.9672006E-3,-39.99999911E-3,
,,,10.9676011E-3,0.0,
,,,10.9680006E-3,19.9999996E-3,
,,,10.9684002E-3,0.0,
,,,10.9688006E-3,19.9999996E-3,
,,,10.9692002E-3,0.0,
,,,10.9696006E-3,-19.9999996E-3,
,,,10.9700002E-3,0.0,
,,,10.9704006E-3,-19.9999996E-3,
,,,10.9708002E-3,0.0,
,,,10.9712007E-3,0.0,
,,,10.9716002E-3,0.0,
,,,10.9720007E-3,-39.99999911E-3,
,,,10.9724002E-3,19.9999996E-3,
,,,10.9728007E-3,0.0,
,,,10.9732002E-3,-19.9999996E-3,
,,,10.9736007E-3,0.0,
,,,10.9740002E-3,-19.9999996E-3,
,,,10.9744007E-3,0.0,
,,,10.9748002E-3,0.0,
,,,10.9752007E-3,0.0,
,,,10.9756002E-3,0.0,
,,,10.9760007E-3,0.0,
,,,10.9764002E-3,0.0,
,,,10.9768007E-3,0.0,
,,,10.9772002E-3,0.0,
,,,10.9776007E-3,0.0,
,,,10.9780002E-3,-19.9999996E-3,
,,,10.9784007E-3,19.9999996E-3,
,,,10.9788002E-3,-19.9999996E-3,
,,,10.9792007E-3,-19.9999996E-3,
,,,10.9796003E-3,-19.9999996E-3,
,,,10.9800007E-3,-19.9999996E-3,
,,,10.9804003E-3,19.9999996E-3,
,,,10.9808007E-3,-19.9999996E-3,
,,,10.9812003E-3,-19.9999996E-3,
,,,10.9816007E-3,-19.9999996E-3,
,,,10.9820003E-3,-39.99999911E-3,
,,,10.9824007E-3,0.0,
,,,10.9828003E-3,0.0,
,,,10.9832007E-3,0.0,
,,,10.9836003E-3,-19.9999996E-3,
,,,10.9840007E-3,0.0,
,,,10.9844003E-3,19.9999996E-3,
,,,10.9848008E-3,0.0,
,,,10.9852003E-3,0.0,
,,,10.9856008E-3,0.0,
,,,10.9860003E-3,0.0,
,,,10.9864008E-3,0.0,
,,,10.9868003E-3,-19.9999996E-3,
,,,10.9872008E-3,-19.9999996E-3,
,,,10.9876003E-3,0.0,
